NORAD_ID,Name,Distance_km,XRay_Jm2,Neutron_nm2,Gamma_radsSi,Effects_List,Prompt_Status,Corrected_Argus_krad,Inclination_deg,Mean_Alt_km,Constellation
45756,STARLINK-1484,,,,,['NOMINAL'],Nominal,,52.98610000000001,,STARLINK (LEO)
45759,STARLINK-1493,6202.441778120175,0.0,0.0,0.0,['NOMINAL'],Nominal,369460.040057181,53.051,403.1504324845181,STARLINK (LEO)
45760,STARLINK-1494,5965.82527985294,0.0,0.0,0.0,['NOMINAL'],Nominal,355231.4048239649,53.04740000000001,303.79312001442986,STARLINK (LEO)
45764,STARLINK-1502,11448.260501211465,0.0,0.0,0.0,['NOMINAL'],Nominal,368805.6105034292,53.0525,414.49282000544054,STARLINK (LEO)
45772,STARLINK-1470,9622.032466487815,0.0,0.0,0.0,['NOMINAL'],Nominal,370729.95463746175,53.04580000000001,479.69251404440934,STARLINK (LEO)
45773,STARLINK-1482,5937.709526614582,0.0,0.0,0.0,['NOMINAL'],Nominal,368722.91182620946,53.1591,470.48123945749,STARLINK (LEO)
45780,STARLINK-1496,7616.767140099587,0.0,0.0,0.0,['NOMINAL'],Nominal,368035.4594384788,53.0497,408.9609502239352,STARLINK (LEO)
45786,STARLINK-1513,6607.478946005919,0.0,0.0,0.0,['NOMINAL'],Nominal,374259.353682135,53.15740000000001,481.0170285434514,STARLINK (LEO)
46027,STARLINK-1522,12815.127092951558,0.0,0.0,0.0,['NOMINAL'],Nominal,374556.6576760068,53.0645,540.411669869191,STARLINK (LEO)
46028,STARLINK-1523,13302.023934300152,0.0,0.0,0.0,['NOMINAL'],Nominal,369871.8176099917,53.155800000000006,478.40389556086546,STARLINK (LEO)
46029,STARLINK-1526,2601.180127945585,47.58992459788431,33.10603450287604,5.172817891074381e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,368706.83931867656,53.1567,471.8839460234342,STARLINK (LEO)
46032,STARLINK-1555,12878.123611708796,0.0,0.0,0.0,['NOMINAL'],Nominal,368731.67636394437,53.1578,455.1277566588042,STARLINK (LEO)
46033,STARLINK-1556,785.5529749788542,521.8010111325113,362.99200774435576,5.671750121005558e-08,"['X-RAY:THERMAL_FATAL', 'X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,368437.8602203684,53.156800000000004,480.51854316722347,STARLINK (LEO)
46034,STARLINK-1557,5341.030905024368,0.0,0.0,0.0,['NOMINAL'],Nominal,373497.25482838106,53.155800000000006,483.660800751599,STARLINK (LEO)
46035,STARLINK-1558,13560.69115885269,0.0,0.0,0.0,['NOMINAL'],Nominal,367913.5869680934,53.1581,483.2164395074867,STARLINK (LEO)
46036,STARLINK-1560,1895.7927038605221,89.5930201331836,62.32557922308425,9.738371753606914e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,367209.16328630346,53.1557,482.03724235664,STARLINK (LEO)
46038,STARLINK-1567,6646.370819272894,0.0,0.0,0.0,['NOMINAL'],Nominal,190248.3581551261,53.1036,-2422.974454147912,STARLINK (LEO)
46039,STARLINK-1569,6479.409192240126,0.0,0.0,0.0,['NOMINAL'],Nominal,368728.1266954042,53.1608,475.4520926976525,STARLINK (LEO)
46043,STARLINK-1582,6886.979929489254,0.0,0.0,0.0,['NOMINAL'],Nominal,373743.0886269009,53.1604,478.7883022645506,STARLINK (LEO)
46045,STARLINK-1591,6458.039664407292,0.0,0.0,0.0,['NOMINAL'],Nominal,332382.8131617119,53.1566,198.63462753013545,STARLINK (LEO)
46047,STARLINK-1524,12807.504352137008,0.0,0.0,0.0,['NOMINAL'],Nominal,371192.2084714518,53.1613,480.2444270702715,STARLINK (LEO)
46048,STARLINK-1527,12953.667262845855,0.0,0.0,0.0,['NOMINAL'],Nominal,370514.3493017392,53.1604,478.80562287947276,STARLINK (LEO)
46051,STARLINK-1540,6216.196223498354,0.0,0.0,0.0,['NOMINAL'],Nominal,373622.3703808009,53.1601,481.3419595338644,STARLINK (LEO)
46052,STARLINK-1541,2901.3924008822332,38.25101231018185,26.60939986795259,4.157718729367592e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,368342.4568356762,53.159,480.6760691020952,STARLINK (LEO)
46053,STARLINK-1543,1409.8757052486592,161.9922426399642,112.6902557495403,1.760785246086567e-08,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,368462.6218620145,53.1602,480.55299473453397,STARLINK (LEO)
46054,STARLINK-1548,5570.0690135452105,0.0,0.0,0.0,['NOMINAL'],Nominal,371974.7829834015,53.16,480.5025817622861,STARLINK (LEO)
46055,STARLINK-1554,7024.291200228606,0.0,0.0,0.0,['NOMINAL'],Nominal,374303.447096674,53.1625,481.3695515474366,STARLINK (LEO)
46058,STARLINK-1564,5198.37984330032,0.0,0.0,0.0,['NOMINAL'],Nominal,371568.2014813388,53.161,481.1666599170815,STARLINK (LEO)
46059,STARLINK-1570,13496.158925325843,0.0,0.0,0.0,['NOMINAL'],Nominal,367792.36968493793,53.1618,479.83611166434196,STARLINK (LEO)
46060,STARLINK-1572,12224.728980764523,0.0,0.0,0.0,['NOMINAL'],Nominal,372834.67769184907,53.1593,478.73556076682115,STARLINK (LEO)
46061,STARLINK-1573,11891.38969262992,0.0,0.0,0.0,['NOMINAL'],Nominal,369332.4173150069,53.1627,481.3866983514785,STARLINK (LEO)
46063,STARLINK-1577,13212.036897310663,0.0,0.0,0.0,['NOMINAL'],Nominal,369631.68751405715,53.1612,479.15687261862087,STARLINK (LEO)
46064,STARLINK-1583,4122.8292945007815,18.943715606448546,13.17823694361638,2.059099522440059e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,370439.5331636537,53.1606,478.6526325580805,STARLINK (LEO)
46066,STARLINK-1525,10389.032697484916,0.0,0.0,0.0,['NOMINAL'],Nominal,267066.0922206616,53.055200000000006,-987.9617277854318,STARLINK (LEO)
46070,STARLINK-1536,10562.047650112452,0.0,0.0,0.0,['NOMINAL'],Nominal,373873.1737808519,53.0557,553.6199461069101,STARLINK (LEO)
46073,STARLINK-1542,12960.374201544748,0.0,0.0,0.0,['NOMINAL'],Nominal,373769.39571780676,53.0567,553.4959772723183,STARLINK (LEO)
46074,STARLINK-1549,12583.62455625682,0.0,0.0,0.0,['NOMINAL'],Nominal,371975.51868806523,53.0563,553.5453620976493,STARLINK (LEO)
46075,STARLINK-1551,9690.383947019487,0.0,0.0,0.0,['NOMINAL'],Nominal,371955.6383941018,53.0557,553.3055154681915,STARLINK (LEO)
46076,STARLINK-1552,7859.292314461694,0.0,0.0,0.0,['NOMINAL'],Nominal,375045.5084665477,53.0572,554.0465538121393,STARLINK (LEO)
46077,STARLINK-1559,12735.8993050642,0.0,0.0,0.0,['NOMINAL'],Nominal,370513.8185722256,53.0266,470.45750391510387,STARLINK (LEO)
46079,STARLINK-1566,12526.832029252515,0.0,0.0,0.0,['NOMINAL'],Nominal,371870.63857492735,53.0554,552.7568354355363,STARLINK (LEO)
46080,STARLINK-1568,9459.097719456106,0.0,0.0,0.0,['NOMINAL'],Nominal,370773.7437578644,53.0622,417.7023223558895,STARLINK (LEO)
46082,STARLINK-1578,11565.539280694524,0.0,0.0,0.0,['NOMINAL'],Nominal,375615.68171967316,53.0557,553.8151387468902,STARLINK (LEO)
46083,STARLINK-1579,8010.649945267031,0.0,0.0,0.0,['NOMINAL'],Nominal,374899.4577301029,53.0566,553.5211000580398,STARLINK (LEO)
46117,STARLINK-1585,8967.30329624386,0.0,0.0,0.0,['NOMINAL'],Nominal,302859.7988525327,53.038,-196.00720029708532,STARLINK (LEO)
46119,STARLINK-1593,7416.824544125071,0.0,0.0,0.0,['NOMINAL'],Nominal,345468.1645410952,53.044500000000006,261.8813573445939,STARLINK (LEO)
46120,STARLINK-1601,,,,,['NOMINAL'],Nominal,,53.0255,,STARLINK (LEO)
46127,STARLINK-1621,11062.707921422967,0.0,0.0,0.0,['NOMINAL'],Nominal,336142.07568897214,53.044,192.70731835638833,STARLINK (LEO)
46128,STARLINK-1622,11399.60196464453,0.0,0.0,0.0,['NOMINAL'],Nominal,370289.1511280849,53.0215,345.504344665808,STARLINK (LEO)
46129,STARLINK-1623,10813.209267857303,0.0,0.0,0.0,['NOMINAL'],Nominal,369877.9076768821,53.0501,386.28929424655905,STARLINK (LEO)
46130,STARLINK-1624,8401.111051924121,0.0,0.0,0.0,['NOMINAL'],Nominal,352471.67654270626,53.0428,294.33804955959397,STARLINK (LEO)
46131,STARLINK-1625,10515.327003728373,0.0,0.0,0.0,['NOMINAL'],Nominal,303325.8767791793,53.0435,-157.46300928781056,STARLINK (LEO)
46141,STARLINK-1596,10989.459735362376,0.0,0.0,0.0,['NOMINAL'],Nominal,371194.9826434912,53.0415,416.6852016285541,STARLINK (LEO)
46142,STARLINK-1597,11231.704361889815,0.0,0.0,0.0,['NOMINAL'],Nominal,367622.9865621554,53.0476,373.97715309655274,STARLINK (LEO)
46144,STARLINK-1606,11036.789911711461,0.0,0.0,0.0,['NOMINAL'],Nominal,367135.4631710503,53.0443,335.811793636326,STARLINK (LEO)
46146,STARLINK-1608,5689.66082930237,0.0,0.0,0.0,['NOMINAL'],Nominal,373146.1057557712,53.15870000000001,480.72580113959947,STARLINK (LEO)
46155,STARLINK-1667,10050.170009998146,0.0,0.0,0.0,['NOMINAL'],Nominal,366205.04769925936,53.0219,338.3877303782587,STARLINK (LEO)
46156,STARLINK-1545,11146.61072467998,0.0,0.0,0.0,['NOMINAL'],Nominal,365695.0542479676,53.0441,344.35747735381585,STARLINK (LEO)
46157,STARLINK-1587,,,,,['NOMINAL'],Nominal,,53.0202,,STARLINK (LEO)
46159,STARLINK-1595,12754.928753962275,0.0,0.0,0.0,['NOMINAL'],Nominal,370159.78522885434,53.0462,396.39883657745753,STARLINK (LEO)
46160,STARLINK-1598,12466.902907142721,0.0,0.0,0.0,['NOMINAL'],Nominal,372121.3463266158,53.0505,390.9479640804832,STARLINK (LEO)
46164,STARLINK-1612,5512.043969367252,0.0,0.0,0.0,['NOMINAL'],Nominal,319042.4075258842,53.0306,74.31351783740242,STARLINK (LEO)
46167,STARLINK-1626,7813.628330753171,0.0,0.0,0.0,['NOMINAL'],Nominal,367831.1201133614,53.048,378.8909254572576,STARLINK (LEO)
46168,STARLINK-1627,11578.387735642775,0.0,0.0,0.0,['NOMINAL'],Nominal,341138.5174406918,53.0409,284.4598857783962,STARLINK (LEO)
46171,STARLINK-1633,8558.147773581231,0.0,0.0,0.0,['NOMINAL'],Nominal,370302.78623170324,53.0437,358.0342984738818,STARLINK (LEO)
46172,STARLINK-1635,7483.894025581002,0.0,0.0,0.0,['NOMINAL'],Nominal,353844.1836683547,53.0443,302.12689532793456,STARLINK (LEO)
46173,STARLINK-1640,12778.406814290656,0.0,0.0,0.0,['NOMINAL'],Nominal,371469.07980200264,53.0493,379.69200605934424,STARLINK (LEO)
46174,STARLINK-1641,5272.407299619981,0.0,0.0,0.0,['NOMINAL'],Nominal,372698.4041049843,53.0482,402.91596356154673,STARLINK (LEO)
46326,STARLINK-1654,12183.783103040743,0.0,0.0,0.0,['NOMINAL'],Nominal,356771.85667330545,53.0417,315.3070558742608,STARLINK (LEO)
46328,STARLINK-1686,10175.337594931765,0.0,0.0,0.0,['NOMINAL'],Nominal,355010.17133549467,53.0403,296.28259477064773,STARLINK (LEO)
46329,STARLINK-1695,12880.217636958912,0.0,0.0,0.0,['NOMINAL'],Nominal,372338.3555872359,53.0497,379.9902523637179,STARLINK (LEO)
46330,STARLINK-1710,,,,,['NOMINAL'],Nominal,,53.0162,,STARLINK (LEO)
46331,STARLINK-1719,13084.516642639712,0.0,0.0,0.0,['NOMINAL'],Nominal,371151.2767916976,53.0422,365.85918229955723,STARLINK (LEO)
46333,STARLINK-1723,,,,,['NOMINAL'],Nominal,,53.0308,,STARLINK (LEO)
46335,STARLINK-1727,13236.969510882382,0.0,0.0,0.0,['NOMINAL'],Nominal,351386.592595831,53.041,304.6401205720333,STARLINK (LEO)
46336,STARLINK-1738,,,,,['NOMINAL'],Nominal,,53.0176,,STARLINK (LEO)
46337,STARLINK-1750,,,,,['NOMINAL'],Nominal,,53.0217,,STARLINK (LEO)
46338,STARLINK-1752,,,,,['NOMINAL'],Nominal,,53.032,,STARLINK (LEO)
46340,STARLINK-1759,11670.553411496217,0.0,0.0,0.0,['NOMINAL'],Nominal,370244.2340999267,53.02210000000001,357.03371903036214,STARLINK (LEO)
46342,STARLINK-1762,13215.244270657102,0.0,0.0,0.0,['NOMINAL'],Nominal,373371.998539124,53.15840000000001,471.8394614856968,STARLINK (LEO)
46343,STARLINK-1764,4737.710066517784,0.0,0.0,0.0,['NOMINAL'],Nominal,369009.1497131261,53.043,324.7378501916389,STARLINK (LEO)
46344,STARLINK-1765,5821.805575235592,0.0,0.0,0.0,['NOMINAL'],Nominal,126730.2779478128,53.0339,-3058.8309854771965,STARLINK (LEO)
46347,STARLINK-1547,6614.16957796313,0.0,0.0,0.0,['NOMINAL'],Nominal,365974.5722029151,53.0375,337.9088646005653,STARLINK (LEO)
46348,STARLINK-1553,9935.809012007747,0.0,0.0,0.0,['NOMINAL'],Nominal,372488.118498793,53.0386,453.45880938159627,STARLINK (LEO)
46349,STARLINK-1575,8700.436728412362,0.0,0.0,0.0,['NOMINAL'],Nominal,304657.50647243514,53.0244,-124.23331982999714,STARLINK (LEO)
46351,STARLINK-1646,8771.415734514263,0.0,0.0,0.0,['NOMINAL'],Nominal,370130.4553641138,53.0459,377.0571029004748,STARLINK (LEO)
46352,STARLINK-1653,11405.6611146465,0.0,0.0,0.0,['NOMINAL'],Nominal,369904.165764881,53.0434,362.73638562205787,STARLINK (LEO)
46353,STARLINK-1656,10855.128257968414,0.0,0.0,0.0,['NOMINAL'],Nominal,373066.7805232657,53.0485,392.65186726190586,STARLINK (LEO)
46354,STARLINK-1657,10473.55835046337,0.0,0.0,0.0,['NOMINAL'],Nominal,290547.9343356313,53.041,-497.9013286610993,STARLINK (LEO)
46355,STARLINK-1661,13143.11549366097,0.0,0.0,0.0,['NOMINAL'],Nominal,374713.78722324513,53.1578,472.45981301029656,STARLINK (LEO)
46356,STARLINK-1665,1289.7832649656664,193.56302312348353,134.652537825032,2.1039459035161252e-08,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,370032.3468661361,53.0417,341.03559240059985,STARLINK (LEO)
46357,STARLINK-1666,11339.831170127485,0.0,0.0,0.0,['NOMINAL'],Nominal,371269.44023680926,53.04580000000001,333.0371067686431,STARLINK (LEO)
46359,STARLINK-1707,11720.951289882743,0.0,0.0,0.0,['NOMINAL'],Nominal,366120.068507918,53.0239,334.3960208556644,STARLINK (LEO)
46362,STARLINK-1726,,,,,['NOMINAL'],Nominal,,53.0291,,STARLINK (LEO)
46366,STARLINK-1651,,,,,['NOMINAL'],Nominal,,53.0202,,STARLINK (LEO)
46375,STARLINK-1724,5102.2498345059885,0.0,0.0,0.0,['NOMINAL'],Nominal,371914.2341819585,53.0289,387.2851992060728,STARLINK (LEO)
46376,STARLINK-1742,9723.570544629969,0.0,0.0,0.0,['NOMINAL'],Nominal,319746.2779925837,53.0242,73.96393119822366,STARLINK (LEO)
46383,STARLINK-1770,10471.962041146226,0.0,0.0,0.0,['NOMINAL'],Nominal,370284.3785391912,53.0405,357.62175522291295,STARLINK (LEO)
46384,STARLINK-1771,721.9484923552045,617.793655711373,429.76949962530296,6.715148431645359e-08,"['X-RAY:THERMAL_FATAL', 'X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,372579.6326113808,53.041,415.4142476041304,STARLINK (LEO)
46533,STARLINK-1648,6693.560082512851,0.0,0.0,0.0,['NOMINAL'],Nominal,5336.043297674103,53.0391,-6267.503171942339,STARLINK (LEO)
46535,STARLINK-1663,4558.298835288407,0.0,0.0,0.0,['NOMINAL'],Nominal,368397.1175095781,53.0422,338.40850696844416,STARLINK (LEO)
46537,STARLINK-1672,11033.464075625956,0.0,0.0,0.0,['NOMINAL'],Nominal,366831.3670008048,53.0476,395.6719674289579,STARLINK (LEO)
46538,STARLINK-1678,9173.51830129064,0.0,0.0,0.0,['NOMINAL'],Nominal,369289.36296923377,53.0436,343.9033489638571,STARLINK (LEO)
46541,STARLINK-1687,,,,,['NOMINAL'],Nominal,,53.0223,,STARLINK (LEO)
46553,STARLINK-1664,6337.527787190221,0.0,0.0,0.0,['NOMINAL'],Nominal,370949.9202281854,53.0477,436.862370164579,STARLINK (LEO)
46556,STARLINK-1676,12257.933906788612,0.0,0.0,0.0,['NOMINAL'],Nominal,366276.249711017,53.0443,389.2947047174688,STARLINK (LEO)
46557,STARLINK-1679,10776.448409726769,0.0,0.0,0.0,['NOMINAL'],Nominal,368137.6255645878,53.0462,362.6424118525256,STARLINK (LEO)
46558,STARLINK-1680,4794.883215067586,0.0,0.0,0.0,['NOMINAL'],Nominal,336143.1211880809,53.0398,235.6933660848577,STARLINK (LEO)
46559,STARLINK-1681,11209.302601832178,0.0,0.0,0.0,['NOMINAL'],Nominal,334103.2045970041,53.0479,168.5388577259085,STARLINK (LEO)
46562,STARLINK-1714,12258.279082738183,0.0,0.0,0.0,['NOMINAL'],Nominal,366359.8849234699,53.0456,390.9700377041538,STARLINK (LEO)
46563,STARLINK-1730,12624.889915401744,0.0,0.0,0.0,['NOMINAL'],Nominal,370019.6985894903,53.0317,417.5898885380481,STARLINK (LEO)
46564,STARLINK-1733,3351.3394506666846,0.0,0.0,0.0,['NOMINAL'],Nominal,312842.4104957345,53.0421,-3.0220975498904052,STARLINK (LEO)
46565,STARLINK-1735,7633.800148767473,0.0,0.0,0.0,['NOMINAL'],Nominal,372260.45924375893,53.0411,344.55517751172886,STARLINK (LEO)
46567,STARLINK-1741,9495.714258683363,0.0,0.0,0.0,['NOMINAL'],Nominal,369452.03491837054,53.0425,342.2869791656392,STARLINK (LEO)
46572,STARLINK-1531,654.0942169901576,752.6191297056217,523.5611337082586,8.18064271419154e-08,"['X-RAY:THERMAL_FATAL', 'X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,365188.0763264083,53.053,338.7675721164964,STARLINK (LEO)
46576,STARLINK-1677,9535.082251247299,0.0,0.0,0.0,['NOMINAL'],Nominal,369387.2537138898,53.0376,329.4188549692313,STARLINK (LEO)
46578,STARLINK-1683,11964.861994018498,0.0,0.0,0.0,['NOMINAL'],Nominal,323750.4824695636,53.0095,119.0418834993023,STARLINK (LEO)
46581,STARLINK-1712,,,,,['NOMINAL'],Nominal,,53.0131,,STARLINK (LEO)
46582,STARLINK-1728,5578.586349406592,0.0,0.0,0.0,['NOMINAL'],Nominal,369266.8740172826,53.0416,386.37229029856985,STARLINK (LEO)
46585,STARLINK-1736,3197.728350125399,31.49000554775145,21.906090815827095,3.422826689972984e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,359412.7732226835,53.0425,323.7868475488366,STARLINK (LEO)
46588,STARLINK-1746,13126.907607615549,0.0,0.0,0.0,['NOMINAL'],Nominal,343979.9389600123,53.0396,289.68367733769924,STARLINK (LEO)
46672,STARLINK-1716,9480.130573611908,0.0,0.0,0.0,['NOMINAL'],Nominal,365684.5200034888,53.0431,339.1043425989598,STARLINK (LEO)
46674,STARLINK-1718,10877.187468126436,0.0,0.0,0.0,['NOMINAL'],Nominal,367559.28489164286,53.04840000000001,374.63152978487113,STARLINK (LEO)
46681,STARLINK-1775,7323.628271859853,0.0,0.0,0.0,['NOMINAL'],Nominal,325145.2563455759,53.0416,129.42218511805257,STARLINK (LEO)
46685,STARLINK-1781,10852.531771268088,0.0,0.0,0.0,['NOMINAL'],Nominal,365040.5956490965,53.0506,374.16260874657746,STARLINK (LEO)
46687,STARLINK-1784,10783.632818531596,0.0,0.0,0.0,['NOMINAL'],Nominal,366019.2994796209,53.0425,345.08491691995863,STARLINK (LEO)
46689,STARLINK-1788,6881.9743158417,0.0,0.0,0.0,['NOMINAL'],Nominal,371499.2631848389,53.041,346.501606875268,STARLINK (LEO)
46690,STARLINK-1789,,,,,['NOMINAL'],Nominal,,53.02210000000001,,STARLINK (LEO)
46691,STARLINK-1790,4645.511150450307,0.0,0.0,0.0,['NOMINAL'],Nominal,344957.964819431,53.0395,249.38595094609536,STARLINK (LEO)
46696,STARLINK-1795,7653.0373538542535,0.0,0.0,0.0,['NOMINAL'],Nominal,354381.7550163248,53.0399,320.3047253962161,STARLINK (LEO)
46698,STARLINK-1797,8410.33808167376,0.0,0.0,0.0,['NOMINAL'],Nominal,367057.99355142185,53.0439,378.4006401413729,STARLINK (LEO)
46699,STARLINK-1799,12668.089699942042,0.0,0.0,0.0,['NOMINAL'],Nominal,328181.044208669,53.041,141.6321841879862,STARLINK (LEO)
46700,STARLINK-1800,5148.344843149529,0.0,0.0,0.0,['NOMINAL'],Nominal,325027.2383415878,53.0407,133.81407713558372,STARLINK (LEO)
46701,STARLINK-1801,4720.083826756689,0.0,0.0,0.0,['NOMINAL'],Nominal,352479.76687776175,53.0435,298.8958737703135,STARLINK (LEO)
46702,STARLINK-1802,11306.198875026195,0.0,0.0,0.0,['NOMINAL'],Nominal,373797.55642559286,53.1585,471.6552528098548,STARLINK (LEO)
46705,STARLINK-1805,8713.670136497503,0.0,0.0,0.0,['NOMINAL'],Nominal,371123.34536538913,53.051,392.4048418494532,STARLINK (LEO)
46706,STARLINK-1807,7991.789863719827,0.0,0.0,0.0,['NOMINAL'],Nominal,374113.5795507876,53.063,490.8280094123581,STARLINK (LEO)
46709,STARLINK-1810,10857.572691064946,0.0,0.0,0.0,['NOMINAL'],Nominal,370749.77883057896,53.0487,411.5445527964131,STARLINK (LEO)
46712,STARLINK-1814,,,,,['NOMINAL'],Nominal,,53.0295,,STARLINK (LEO)
46713,STARLINK-1815,12392.813937988498,0.0,0.0,0.0,['NOMINAL'],Nominal,357185.81369076227,53.043,321.8987341020113,STARLINK (LEO)
46714,STARLINK-1816,11046.956717292325,0.0,0.0,0.0,['NOMINAL'],Nominal,338495.8668356233,53.0386,281.5956116878772,STARLINK (LEO)
46715,STARLINK-1817,9774.210879552185,0.0,0.0,0.0,['NOMINAL'],Nominal,365207.40780959744,53.04740000000001,350.2756100453627,STARLINK (LEO)
46717,STARLINK-1820,11294.238754698836,0.0,0.0,0.0,['NOMINAL'],Nominal,276389.341689721,53.0353,-787.6676637643293,STARLINK (LEO)
46718,STARLINK-1821,9839.756722800255,0.0,0.0,0.0,['NOMINAL'],Nominal,370584.2553687797,53.0479,439.6401918850752,STARLINK (LEO)
46723,STARLINK-1826,11870.125740933523,0.0,0.0,0.0,['NOMINAL'],Nominal,370902.7515792474,53.047,339.96668961146065,STARLINK (LEO)
46725,STARLINK-1828,9146.113129714107,0.0,0.0,0.0,['NOMINAL'],Nominal,370724.99935971654,53.0527,387.36390931709775,STARLINK (LEO)
46727,STARLINK-1830,4483.857094401045,0.0,0.0,0.0,['NOMINAL'],Nominal,369556.54597873334,53.0418,378.7768685381856,STARLINK (LEO)
46740,STARLINK-1848,,,,,['NOMINAL'],Nominal,,53.0202,,STARLINK (LEO)
46743,STARLINK-1892,4432.686565538405,0.0,11.400239397562576,1.7812874058691525e-09,['NOMINAL'],Nominal,371010.7104958273,53.0453,392.6214806454141,STARLINK (LEO)
46744,STARLINK-1894,6930.435739829794,0.0,0.0,0.0,['NOMINAL'],Nominal,323097.21156609885,53.0399,112.02393879043218,STARLINK (LEO)
46746,STARLINK-1905,11490.261937176707,0.0,0.0,0.0,['NOMINAL'],Nominal,370666.27862991753,53.0447,358.33562761480766,STARLINK (LEO)
46749,STARLINK-1911,6878.353935946737,0.0,0.0,0.0,['NOMINAL'],Nominal,356169.5155302008,53.046,282.85513884218864,STARLINK (LEO)
46753,STARLINK-1922,10481.993309337957,0.0,0.0,0.0,['NOMINAL'],Nominal,367635.40317872324,53.0459,332.74047299475217,STARLINK (LEO)
46758,STARLINK-1928,10416.254903345225,0.0,0.0,0.0,['NOMINAL'],Nominal,368412.06273660157,53.0434,329.5068276308884,STARLINK (LEO)
46780,STARLINK-1832,9773.429865436876,0.0,0.0,0.0,['NOMINAL'],Nominal,339310.01564745273,53.0394,216.4817237660275,STARLINK (LEO)
46782,STARLINK-1835,11949.117852609184,0.0,0.0,0.0,['NOMINAL'],Nominal,368863.447507956,53.045500000000004,367.0740162650982,STARLINK (LEO)
46784,STARLINK-1882,9328.819577708731,0.0,0.0,0.0,['NOMINAL'],Nominal,369971.66653864033,53.0512,345.934537856798,STARLINK (LEO)
46786,STARLINK-1893,11281.256614194292,0.0,0.0,0.0,['NOMINAL'],Nominal,367756.4004859773,53.0494,401.6005816813348,STARLINK (LEO)
46790,STARLINK-1931,6514.22226074493,0.0,0.0,0.0,['NOMINAL'],Nominal,366772.0122194284,53.043200000000006,334.6713713672635,STARLINK (LEO)
46792,STARLINK-1934,10982.25876055531,0.0,0.0,0.0,['NOMINAL'],Nominal,330160.5059226657,53.0405,172.17083750372274,STARLINK (LEO)
46794,STARLINK-1942,12339.646098118656,0.0,0.0,0.0,['NOMINAL'],Nominal,372694.10998795525,53.0444,410.4479048737571,STARLINK (LEO)
46796,STARLINK-1944,8342.097449577932,0.0,0.0,0.0,['NOMINAL'],Nominal,369138.1644900369,53.04580000000001,336.75937253407733,STARLINK (LEO)
47122,STARLINK-1777,10944.859302057841,0.0,0.0,0.0,['NOMINAL'],Nominal,367432.27488576015,53.052,392.1491796973695,STARLINK (LEO)
47126,STARLINK-1812,11324.277712785495,0.0,0.0,0.0,['NOMINAL'],Nominal,375603.98910365975,53.0785,518.5920542798627,STARLINK (LEO)
47133,STARLINK-1843,10802.139680580542,0.0,0.0,0.0,['NOMINAL'],Nominal,292996.45559775806,53.0406,-391.3525135322226,STARLINK (LEO)
47135,STARLINK-1845,6088.354660863869,0.0,0.0,0.0,['NOMINAL'],Nominal,369102.9396064228,53.0509,384.61597698384014,STARLINK (LEO)
47143,STARLINK-1856,8505.639378675723,0.0,0.0,0.0,['NOMINAL'],Nominal,371260.7068096141,53.0499,399.3969459396225,STARLINK (LEO)
47157,STARLINK-1871,8315.895271704945,0.0,0.0,0.0,['NOMINAL'],Nominal,370798.6479497914,53.1575,478.04687753831263,STARLINK (LEO)
47158,STARLINK-1873,11170.73839269427,0.0,0.0,0.0,['NOMINAL'],Nominal,369834.7425867441,53.0491,363.36286045289285,STARLINK (LEO)
47161,STARLINK-1876,9417.56927698485,0.0,0.0,0.0,['NOMINAL'],Nominal,372512.2221134647,53.0512,342.2333924390231,STARLINK (LEO)
47171,STARLINK-1888,5670.736109368513,0.0,0.0,0.0,['NOMINAL'],Nominal,372065.78964735515,53.0528,400.10419338878216,STARLINK (LEO)
47178,STARLINK-1912,11199.99983067535,0.0,0.0,0.0,['NOMINAL'],Nominal,369746.65704577777,53.0511,377.4119013566548,STARLINK (LEO)
